Purple Book Monthly Historical Data Changes Report - October 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Newly Approved Products (N)  / Products Added in Current Release (R) / Updated Products (U),,,,,,,,,,,,,,,,,,,,,,,,
,Ferring Pharmaceuticals Inc.,021047,Repronex,menotropins,351(a),75IU,For Injection,"Subcutaneous, Intramuscular",Single-Dose Vial,Disc,Licensed,"August 27, 1999",,,,Original,2112,001,CDER,,,,,
,Ferring Pharmaceuticals Inc.,021047,Repronex,menotropins,351(a),150IU,For Injection,"Subcutaneous, Intramuscular",Single-Dose Vial,Disc,Licensed,"August 27, 1999",,,,Original,2112,002,CDER,,,,,
,Ferring Pharmaceuticals Inc.,021663,Menopur,menotropins,351(a),75IU,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"October 29, 2004",,,,Original,2112,001,CDER,,,,,
,Novo Nordisk Inc.,019959,Novolin N,insulin isophane human,351(a),"1,000UNITS/10ML (100UNITS/ML)",Injectable Suspension,Subcutaneous,Multi-Dose Vial,OTC,Licensed,"July 01, 1991",,,,Original,1261,001,CDER,,,,,
,Novo Nordisk Inc.,019959,Novolin N,insulin isophane human,351(a),300UNITS/3ML (100UNITS/ML),Injectable Suspension,Subcutaneous,Autoinjector,OTC,Licensed,"July 01, 1991",,,,Original,1261,002,CDER,,,,,
,Novo Nordisk Inc.,019991,Novolin 70/30,insulin isophane human and insulin human,351(a),300UNITS/10ML (30UNITS/ML); 700UNITS/10ML (70UNITS/ML),Injection ,Subcutaneous,Multi-Dose Vial,OTC,Licensed,"June 25, 1991",,,,Original,1261,001,CDER,,,,,
,Novo Nordisk Inc.,019991,Novolin 70/30,insulin isophane human and insulin human,351(a),90UNITS/3ML (30UNITS/ML); 210UNITS/3ML (70UNITS/ML),Injection ,Subcutaneous,Autoinjector,OTC,Licensed,"June 01, 2018",,,79,Supplement,1261,002,CDER,,,,,
,"Organon USA Inc., a subsidiary of Merck & Co., Inc.",020580,Cotazym,pancrelipase,351(a),"8,000USP UNITS; 30,000USP UNITS; 30,000USP UNITS","Capsule, Delayed Release",Oral,,Disc,Voluntarily Revoked,"December 09, 1996",,,,Original,2193,001,CDER,,,,,
,AbbVie Inc.,020725,Creon,pancrelipase,351(a),"6,000USP UNITS; 19,000USP UNITS; 30,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 30, 2009",,,,Original,1889,001,CDER,,,,,
,AbbVie Inc.,020725,Creon,pancrelipase,351(a),"12,000USP UNITS; 38,000USP UNITS; 60,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 30, 2009",,,,Original,1889,002,CDER,,,,,
,AbbVie Inc.,020725,Creon,pancrelipase,351(a),"24,000USP UNITS; 76,000USP UNITS; 120,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 30, 2009",,,,Original,1889,003,CDER,,,,,
,AbbVie Inc.,020725,Creon,pancrelipase,351(a),"3,000USP UNITS; 9,500USP UNITS; 15,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"June 10, 2011",,,11,Supplement,1889,004,CDER,,,,,
,AbbVie Inc.,020725,Creon,pancrelipase,351(a),"36,000USP UNITS; 114,000USP UNITS; 180,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"March 14, 2013",,,16,Supplement,1889,005,CDER,,,,,
,"Digestive Care, Inc.",022175,Pertzye,pancrelipase,351(a),"8,000USP UNITS; 28,750USP UNITS; 30,250USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"May 17, 2012",,,,Original,2184,001,CDER,,,,,
,"Digestive Care, Inc.",022175,Pertzye,pancrelipase,351(a),"16,000USP UNITS; 57,500USP UNITS; 60,500USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"May 17, 2012",,,,Original,2184,002,CDER,,,,,
,"Digestive Care, Inc.",022175,Pertzye,pancrelipase,351(a),"4,000USP UNITS; 14,375USP UNITS; 15,125USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"October 06, 2016",,,3,Supplement,2184,003,CDER,,,,,
,"Digestive Care, Inc.",022175,Pertzye,pancrelipase,351(a),"24,000USP UNITS; 86,250USP UNITS; 90,750USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"July 13, 2017",,,5,Supplement,2184,004,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"5,000USP UNITS; 17,000USP UNITS; 24,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"August 27, 2009",,,,Original,2198,001,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"10,000USP UNITS; 32,000USP UNITS; 42,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"August 27, 2009",,,,Original,2198,002,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"15,000USP UNITS; 47,000USP UNITS; 63,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"August 27, 2009",,,,Original,2198,003,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"20,000USP UNITS; 63,000USP UNITS; 84,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"August 27, 2009",,,,Original,2198,004,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"3,000USP UNITS; 10,000USP UNITS; 14,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"June 15, 2011",,,6,Supplement,2198,005,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"25,000USP UNITS; 79,000USP UNITS; 105,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"July 13, 2011",,,5,Supplement,2198,006,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"40,000USP UNITS; 126,000USP UNITS; 168,000USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"March 25, 2014",,,16,Supplement,2198,007,CDER,,,,,
,"Zenpep, LLC",022210,Zenpep,pancrelipase,351(a),"60,000USP UNITS; 189,600USP UNITS; 252,600USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"October 27, 2023",,,27,Supplement,2198,008,CDER,,,,,
,VIVUS LLC,022523,Pancreaze,pancrelipase,351(a),"4,200USP UNITS; 14,200USP UNITS; 24,600USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 12, 2010",,,,Original,2197,001,CDER,,,,,
,VIVUS LLC,022523,Pancreaze,pancrelipase,351(a),"10,500USP UNITS; 35,500USP UNITS; 61,500USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 12, 2010",,,,Original,2197,002,CDER,,,,,
,VIVUS LLC,022523,Pancreaze,pancrelipase,351(a),"16,800USP UNITS; 56,800USP UNITS; 98,400USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 12, 2010",,,,Original,2197,003,CDER,,,,,
,VIVUS LLC,022523,Pancreaze,pancrelipase,351(a),"21,000USP UNITS; 54,700USP UNITS; 83,900USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 12, 2010",,,,Original,2197,004,CDER,,,,,
,VIVUS LLC,022523,Pancreaze,pancrelipase,351(a),"2,600USP UNITS; 8,800USP UNITS; 15,200USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"March 07, 2014",,,4,Supplement,2197,005,CDER,,,,,
,VIVUS LLC,022523,Pancreaze,pancrelipase,351(a),"37,000USP UNITS; 97,300USP UNITS; 149,900USP UNITS","Capsule, Delayed Release",Oral,,Rx,Licensed,"April 26, 2021",,,16,Supplement,2197,006,CDER,,,,,
,"Viokace, LLC",022542,Viokace,pancrelipase,351(a),"10,440USP UNITS; 39,150USP UNITS; 39,150USP UNITS",Tablet,Oral,,Rx,Licensed,"March 01, 2012",,,,Original,2196,001,CDER,,,,,
,"Viokace, LLC",022542,Viokace,pancrelipase,351(a),"20,880USP UNITS; 78,300USP UNITS; 78,300USP UNITS",Tablet,Oral,,Rx,Licensed,"March 01, 2012",,,,Original,2196,002,CDER,,,,,
,"Leadiant Biosciences, Inc",019818,Adagen,pegademase bovine,351(a),375UNITS/1.5ML (250UNITS/ML),Injection ,Intramuscular,Single-Dose Vial,Disc,Licensed,"March 21, 1990",,,,Original,2073,001,CDER,,,,,"March 21, 1997"
,Pharmacia & Upjohn Company LLC,021106,Somavert,pegvisomant,351(a),10MG,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"March 25, 2003",,,,Original,1216,001,CDER,,,,,"March 25, 2010"
,Pharmacia & Upjohn Company LLC,021106,Somavert,pegvisomant,351(a),15MG,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"March 25, 2003",,,,Original,1216,002,CDER,,,,,"March 25, 2010"
,Pharmacia & Upjohn Company LLC,021106,Somavert,pegvisomant,351(a),20MG,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"March 25, 2003",,,,Original,1216,003,CDER,,,,,"March 25, 2010"
,Pharmacia & Upjohn Company LLC,021106,Somavert,pegvisomant,351(a),25MG,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"July 31, 2014",,,44,Supplement,1216,004,CDER,,,,,"March 25, 2010"
,Pharmacia & Upjohn Company LLC,021106,Somavert,pegvisomant,351(a),30MG,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"July 31, 2014",,,44,Supplement,1216,005,CDER,,,,,"March 25, 2010"
,"Chiesi USA, Inc.",020744,Curosurf,poractant alfa,351(a),120MG/1.5ML (80MG/ML),Suspension,Intratracheal,Single-Dose Vial,Rx,Licensed,"November 18, 1999",,,,Original,2150,001,CDER,,,,,
,"Chiesi USA, Inc.",020744,Curosurf,poractant alfa,351(a),240MG/3ML (80MG/ML),Suspension,Intratracheal,Single-Dose Vial,Rx,Licensed,"November 18, 1999",,,,Original,2150,002,CDER,,,,,
,Pharmalucence Inc,018263,Microlite,radiolabeled albumin technetium Tc-99m albumin colloid kit,351(a),,,,Single-Dose Vial,Disc,Voluntarily Revoked,"March 25, 1983",,,,Original,2203,001,CDER,,,,,
,Novo Nordisk Inc.,019938,Novolin R,insulin human,351(a),"1,000UNITS/10ML (100UNITS/ML)",Injection ,Subcutaneous,Multi-Dose Vial,OTC,Licensed,"June 25, 1991",,,,Original,1261,001,CDER,,,,,
,Novo Nordisk Inc.,019938,Novolin R,insulin human,351(a),300UNITS/3ML (100UNITS/ML),Injection ,Subcutaneous,Autoinjector,OTC,Licensed,"June 01, 2018",,,76,Supplement,1261,002,CDER,,,,,
,"QOL Medical, LLC",020772,Sucraid,sacrosidase,351(a),"1,003,000IU/118ML (8,500IU/ML)",Solution For Oral,Oral,Bottle,Rx,Licensed,"April 09, 1998",,,,Original,2195,001,CDER,,,,,"April 09, 2005"
,"QOL Medical, LLC",020772,Sucraid,sacrosidase,351(a),"17,000IU/2ML (8,500IU/ML)",Solution For Oral,Oral,,Rx,Licensed,"May 25, 2022",,,27,Supplement,2195,002,CDER,,,,,"April 09, 2005"
,Eli Lilly and Company,019640,Humatrope,somatropin,351(a),2MG,For Injection,Subcutaneous,Single-Dose Vial,Disc,Licensed,"June 23, 1987",,,1,Supplement,1891,001,CDER,,,,,"November 01, 2013"
,Eli Lilly and Company,019640,Humatrope,somatropin,351(a),5MG,For Injection,Subcutaneous,Single-Dose Vial,Disc,Licensed,"October 16, 1986",,,,Original,1891,004,CDER,,,,,"November 01, 2013"
,Eli Lilly and Company,019640,Humatrope,somatropin,351(a),6MG,For Injection,Subcutaneous,Multi-Dose Cartridge,Rx,Licensed,"February 04, 1999",,,22,Supplement,1891,005,CDER,,,,,"November 01, 2013"
,Eli Lilly and Company,019640,Humatrope,somatropin,351(a),12MG,For Injection,Subcutaneous,Multi-Dose Cartridge,Rx,Licensed,"February 04, 1999",,,22,Supplement,1891,006,CDER,,,,,"November 01, 2013"
,Eli Lilly and Company,019640,Humatrope,somatropin,351(a),24MG,For Injection,Subcutaneous,Multi-Dose Cartridge,Rx,Licensed,"February 04, 1999",,,22,Supplement,1891,007,CDER,,,,,"November 01, 2013"
,"EMD Serono, Inc.",019764,Saizen,somatropin,351(a),6MG,For Injection,Subcutaneous,Single-Dose Vial,Disc,Voluntarily Revoked,"October 08, 1996",,,,Original,1773,001,CDER,,,,,
,"EMD Serono, Inc.",019764,Saizen,somatropin,351(a),5MG,For Injection,Subcutaneous,Single-Dose Vial,Disc,Voluntarily Revoked,"October 08, 1996",,,,Original,1773,002,CDER,,,,,
,"EMD Serono, Inc.",019764,Saizen,somatropin,351(a),8.8MG,For Injection,Subcutaneous,Single-Dose Vial,Disc,Voluntarily Revoked,"August 29, 2000",,,3,Supplement,1773,003,CDER,,,,,
,"EMD Serono, Inc.",019764,Saizen,somatropin,351(a),4MG,For Injection,Subcutaneous,Single-Dose Vial,Disc,Voluntarily Revoked,"January 16, 2007",,,30,Supplement,1773,005,CDER,,,,,
,Ferring Pharmaceuticals Inc.,019774,Zomacton,somatropin,351(a),4.8MG,For Injection,Subcutaneous,Multi-Dose Vial,Disc,Licensed,"May 25, 1995",,,,Original,2112,001,CDER,,,,,
,Ferring Pharmaceuticals Inc.,019774,Zomacton,somatropin,351(a),5MG,For Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"January 04, 2002",,,8,Supplement,2112,002,CDER,,,,,
,Ferring Pharmaceuticals Inc.,019774,Zomacton,somatropin,351(a),10MG,For Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"March 07, 2012",,,25,Supplement,2112,003,CDER,,,,,
,"Genentech, Inc.",020168,Nutropin,somatropin,351(a),5MG,For Injection,Subcutaneous,Multi-Dose Vial,Disc,Voluntarily Revoked,"November 17, 1993",,,,Original,1048,001,CDER,,,,,"December 30, 2003"
,"Genentech, Inc.",020168,Nutropin,somatropin,351(a),10MG,For Injection,Subcutaneous,Multi-Dose Vial,Disc,Voluntarily Revoked,"November 17, 1993",,,,Original,1048,002,CDER,,,,,"December 30, 2003"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),0.2MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,004,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),0.4MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,006,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),0.6MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,003,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),1.5MG,For Injection,Subcutaneous,Pre-Filled Syringe,Disc,Licensed,"August 24, 1995",,,,Original,1216,001,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),0.8MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,005,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),5MG,For Injection,Subcutaneous,Multi-Dose Cartridge,Rx,Licensed,"August 24, 1995",,,,Original,1216,002,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),12MG,For Injection,Subcutaneous,Multi-Dose Cartridge,Rx,Licensed,"October 23, 1996",,,7,Supplement,1216,007,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),1MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,008,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),1.2MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,009,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),1.4MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,010,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),1.6MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,011,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),1.8MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,012,CDER,,,,,"July 25, 2008"
,Pharmacia & Upjohn Company LLC,020280,Genotropin,somatropin,351(a),2MG,For Injection,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"January 27, 1998",,,9,Supplement,1216,013,CDER,,,,,"July 25, 2008"
," Genentech, Inc.",020522,Nutropin AQ,somatropin,351(a),10MG/2ML ,Injection ,Subcutaneous,Vial,Disc,Licensed,"December 29, 1995",,,,Original,1048,001,CDER,,,,,
," Genentech, Inc.",020522,Nutropin AQ,somatropin,351(a),10MG/2ML ,Injection ,Subcutaneous,Multi-Dose Cartridge,Disc,Licensed,"April 22, 2002",,,17,Supplement,1048,002,CDER,,,,,
," Genentech, Inc.",020522,Nutropin AQ,somatropin,351(a),5MG/2ML ,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"January 03, 2008",,,37,Supplement,1048,003,CDER,,,,,
," Genentech, Inc.",020522,Nutropin AQ,somatropin,351(a),20MG/2ML,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"January 03, 2008",,,37,Supplement,1048,004,CDER,,,,,
," Genentech, Inc.",020522,Nutropin AQ,somatropin,351(a),10MG/2ML ,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"January 03, 2008",,,36,Supplement,1048,005,CDER,,,,,
," Genentech, Inc.",020522,Nutropin AQ,somatropin,351(a),20MG/2ML,Injection ,Subcutaneous,Multi-Dose Cartridge,Disc,Licensed,"January 03, 2008",,,26,Supplement,1048,006,CDER,,,,,
,"EMD Serono, Inc.",020604,Serostim,somatropin,351(a),6MG,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"August 23, 1996",,,,Original,1773,001,CDER,,,,,"August 23, 2003"
,"EMD Serono, Inc.",020604,Serostim,somatropin,351(a),5MG,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"August 23, 1996",,,,Original,1773,002,CDER,,,,,
,"EMD Serono, Inc.",020604,Serostim,somatropin,351(a),4MG,For Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"July 25, 1997",,,2,Supplement,1773,003,CDER,,,,,
,"EMD Serono, Inc.",020604,Zorbtive/Serostim,somatropin,351(a),8.8MG,For Injection,Subcutaneous,Multi-Dose Vial,Disc,Licensed,"November 19, 2001",,,19,Supplement,1773,004,CDER,,,,,
,"EMD Serono, Inc.",020604,Serostim,somatropin,351(a),6MG/0.5ML ,Injection ,Subcutaneous,Single-Dose Cartridge,Disc,Licensed,"February 11, 2005",,,29,Supplement,1773,005,CDER,,,,,
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),5MG/1.5ML ,Injection ,Subcutaneous,Multi-Dose Cartridge,Disc,Licensed,"June 20, 2000",,,,Original,1261,001,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),10MG/1.5ML ,Injection ,Subcutaneous,Multi-Dose Cartridge,Disc,Licensed,"June 20, 2000",,,,Original,1261,002,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),15MG/1.5ML ,Injection ,Subcutaneous,Multi-Dose Cartridge,Disc,Licensed,"June 20, 2000",,,,Original,1261,003,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),5MG/1.5ML ,Injection ,Subcutaneous,Autoinjector,Disc,Licensed,"October 01, 2004",,,6,Supplement,1261,004,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),10MG/1.5ML ,Injection ,Subcutaneous,Autoinjector,Disc,Licensed,"October 01, 2004",,,6,Supplement,1261,005,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),15MG/1.5ML ,Injection ,Subcutaneous,Autoinjector,Disc,Licensed,"October 01, 2004",,,6,Supplement,1261,006,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),30MG/3ML ,Injection ,Subcutaneous,Autoinjector,Disc,Licensed,"March 10, 2009",,,25,Supplement,1261,007,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),5MG/1.5ML ,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"March 01, 2010",,,27,Supplement,1261,008,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),10MG/1.5ML ,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"March 01, 2010",,,27,Supplement,1261,009,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),15MG/1.5ML ,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"March 01, 2010",,,27,Supplement,1261,010,CDER,,,,,"May 31, 2014"
,Novo Nordisk Inc.,021148,Norditropin,somatropin,351(a),30MG/3ML,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"January 23, 2015",,,42,Supplement,1261,011,CDER,,,,,"May 31, 2014"
,Sandoz Inc.,021426,Omnitrope,somatropin,351(a),5.8MG,For Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"May 30, 2006",,,,Original,2003,001,CDER,,,,,
,Sandoz Inc.,021426,Omnitrope,somatropin,351(a),1.5MG,For Injection,Subcutaneous,Single-Dose Vial,Disc,Licensed,"May 30, 2006",,,,Original,2003,002,CDER,,,,,
,Sandoz Inc.,021426,Omnitrope,somatropin,351(a),5MG/1.5ML ,Injection ,Subcutaneous,Multi-Dose Cartridge,Rx,Licensed,"January 16, 2008",,,2,Supplement,2003,003,CDER,,,,,
,Sandoz Inc.,021426,Omnitrope,somatropin,351(a),10MG/1.5ML ,Injection ,Subcutaneous,Multi-Dose Cartridge,Rx,Licensed,"August 25, 2008",,,4,Supplement,2003,004,CDER,,,,,
,Emergent Biosolutions Canada Inc.,021538,Accretropin,somatropin,351(a),5MG/ML,Injection ,Subcutaneous,Multi-Dose Vial,Disc,Voluntarily Revoked,"January 23, 2008",,,,Original,2084,001,CDER,,,,,
,Pfizer Inc.,022458,Elelyso,taliglucerase alfa,351(a),200UNITS,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"May 01, 2012",,,,Original,2001,001,CDER,,,,,
,Theratechnologies Inc.,022505,Egrifta,tesamorelin,351(a),1MG ,For Injection,Subcutaneous,Single-Dose Vial,Disc,Licensed,"November 10, 2010",,,,Original,2091,001,CDER,,,,,
,Theratechnologies Inc.,022505,Egrifta SV,tesamorelin,351(a),2MG ,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"November 29, 2011",,,1,Supplement,2091,002,CDER,,,,,
,Genzyme Corporation,020898,Thyrogen,thyrotropin alfa,351(a),0.9MG,For Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"November 30, 1998",,,,Original,1596,001,CDER,,,,,"December 14, 2014"
U,Ferring Pharmaceuticals Inc.,021289,Bravelle,urofollitropin,351(a),75IU ,For Injection,"Subcutaneous, Intramuscular",Single-Dose Vial,Disc,Voluntarily Revoked,"May 06, 2002",,,,Original,2112,001,CDER,,,,,
,Microbix Biosystems Inc.,021846,Kinlytic,urokinase,351(a),"250,000IU",For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"January 16, 1978",,,,Original,2191,001,CDER,,,,,
,Microbix Biosystems Inc.,021846,Kinlytic,urokinase,351(a),"9,000IU",For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"January 16, 1978",,,,Original,2191,002,CDER,,,,,
,Microbix Biosystems Inc.,021846,Kinlytic,urokinase,351(a),"5,000IU",For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"January 16, 1978",,,,Original,2191,003,CDER,,,,,
,"Takeda Pharmaceuticals U.S.A., Inc.",022575,VPRIV,velaglucerase alfa,351(a),400UNITS,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"February 26, 2010",,,,Original,1898,001,CDER,,,,,
,"Takeda Pharmaceuticals U.S.A., Inc.",022575,VPRIV,velaglucerase alfa,351(a),200UNITS,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"February 26, 2010",,,,Original,1898,002,CDER,,,,,
,Eli Lilly and Company,761109,Lyumjev,insulin lispro-aabc,351(a),"1,000UNITS/10ML (100UNITS/ML)",Injection ,"Intravenous, Subcutaneous ",Multi-Dose Vial,Rx,Licensed,"June 15, 2020",,,,Original,1891,001,CDER,,,,,
,Eli Lilly and Company,761109,Lyumjev,insulin lispro-aabc,351(a),300UNITS/3ML (100UNITS/ML),Injection ,"Intravenous, Subcutaneous ",Autoinjector,Disc,Licensed,"June 15, 2020",,,,Original,1891,002,CDER,,,,,
,Eli Lilly and Company,761109,Lyumjev,insulin lispro-aabc,351(a),300UNITS/3ML (100UNITS/ML),Injection ,"Intravenous, Subcutaneous ",Autoinjector,Rx,Licensed,"June 15, 2020",,,,Original,1891,003,CDER,,,,,
,Eli Lilly and Company,761109,Lyumjev,insulin lispro-aabc,351(a),300UNITS/3ML (100UNITS/ML),Injection ,"Intravenous, Subcutaneous ",Autoinjector,Rx,Licensed,"June 15, 2020",,,,Original,1891,004,CDER,,,,,
,Eli Lilly and Company,761109,Lyumjev,insulin lispro-aabc,351(a),300UNITS/3ML (100UNITS/ML),Injection ,"Intravenous, Subcutaneous ",Multi-Dose Cartridge,Disc,Licensed,"June 15, 2020",,,,Original,1891,005,CDER,,,,,
,Eli Lilly and Company,761109,Lyumjev,insulin lispro-aabc,351(a),600UNITS/3ML (200UNITS/ML),Injection ,"Intravenous, Subcutaneous ",Autoinjector,Rx,Licensed,"June 15, 2020",,,,Original,1891,006,CDER,,,,,
,"Hospira Inc., a Pfizer Company",761111,Nyvepria,pegfilgrastim-apgf,351(k) Biosimilar,6MG/0.6ML,Injection ,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"June 10, 2020",pegfilgrastim,Neulasta,,Original,1974,001,CDER,,,,,
,Biocon Biologics Inc.,761154,Hulio,adalimumab-fkjp,351(k) Biosimilar,40MG/0.8ML,Injection ,Subcutaneous,Autoinjector,Rx,Licensed,"July 06, 2020",adalimumab,Humira,,Original,2324,001,CDER,,,,,
,Biocon Biologics Inc.,761154,Hulio,adalimumab-fkjp,351(k) Biosimilar,40MG/0.8ML,Injection ,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"July 06, 2020",adalimumab,Humira,,Original,2324,002,CDER,,,,,
,Biocon Biologics Inc.,761154,Hulio,adalimumab-fkjp,351(k) Biosimilar,20MG/0.4ML ,Injection ,Subcutaneous,Pre-Filled Syringe,Rx,Licensed,"July 06, 2020",adalimumab,Humira,,Original,2324,003,CDER,,,,,
,Mylan Pharmaceuticals Inc.,210605,Semglee,insulin glargine,351(a),"1,000UNITS/10ML (100 UNITS/ML)",Injection ,Subcutaneous,Multi-Dose Vial,Disc,Voluntarily Revoked,"June 11, 2020",,,,Original,2210,001,CDER,,,,,
